station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
STEP,20170601T000000,42.5262,-73.35906,50.5,51.0,1,99.1,979.5,3.9,5.3,348.5,58.1,57.4,54.4,0.0,0.12,0.12
STEP,20170601T000500,42.5262,-73.35906,50.5,50.9,1,99.1,979.4,2.8,4.1,359.3,57.9,57.4,54.4,0.0,0.12,0.0
STEP,20170601T001000,42.5262,-73.35906,50.4,50.8,0,99.1,979.3,2.7,3.3,343.8,58.0,57.4,54.4,0.0,0.12,0.0
STEP,20170601T001500,42.5262,-73.35906,50.0,50.6,0,99.1,979.3,2.0,3.9,1.6,58.0,57.4,54.4,0.0,0.12,0.0
STEP,20170601T002000,42.5262,-73.35906,49.7,50.4,1,99.0,979.2,1.4,2.3,30.9,57.9,57.4,54.5,0.0,0.12,0.0
STEP,20170601T002500,42.5262,-73.35906,49.4,50.0,0,99.0,979.2,0.9,2.9,319.0,57.9,57.4,54.4,0.0,0.12,0.0
STEP,20170601T003000,42.5262,-73.35906,49.9,50.4,1,99.2,979.3,2.4,3.4,331.2,57.8,57.4,54.4,0.0,0.12,0.0
STEP,20170601T003500,42.5262,-73.35906,49.0,50.0,1,99.0,979.4,1.4,3.1,20.0,57.8,57.4,54.5,0.0,0.12,0.0
STEP,20170601T004000,42.5262,-73.35906,48.6,49.4,0,99.0,979.4,1.0,2.1,160.9,57.8,57.4,54.4,0.0,0.12,0.0
STEP,20170601T004500,42.5262,-73.35906,48.4,49.3,1,99.0,979.3,0.1,0.8,143.1,57.8,57.4,54.5,0.0,0.12,0.0
STEP,20170601T005000,42.5262,-73.35906,48.3,49.0,0,99.0,979.3,0.8,1.7,58.4,57.7,57.4,54.5,0.0,0.12,0.0
STEP,20170601T005500,42.5262,-73.35906,48.4,49.0,0,99.1,979.4,0.7,1.4,190.9,57.7,57.4,54.4,0.0,0.12,0.0
STEP,20170601T010000,42.5262,-73.35906,48.6,49.0,0,99.1,979.4,0.8,1.5,279.6,57.6,57.4,54.5,0.0,0.12,0.0
STEP,20170601T010500,42.5262,-73.35906,47.9,48.8,0,99.1,979.3,1.2,1.7,50.0,57.6,57.4,54.4,0.0,0.0,0.0
STEP,20170601T011000,42.5262,-73.35906,47.9,48.6,0,99.1,979.3,0.9,2.2,58.3,57.6,57.4,54.5,0.0,0.0,0.0
STEP,20170601T011500,42.5262,-73.35906,47.7,48.6,0,99.1,979.2,2.1,2.6,36.4,57.6,57.4,54.4,0.0,0.0,0.0
STEP,20170601T012000,42.5262,-73.35906,47.4,48.3,0,99.1,979.3,0.5,1.8,20.6,57.6,57.4,54.6,0.0,0.0,0.0
STEP,20170601T012500,42.5262,-73.35906,47.7,48.4,0,99.2,979.3,2.4,3.9,30.2,57.5,57.4,54.5,0.0,0.0,0.0
STEP,20170601T013000,42.5262,-73.35906,47.8,48.3,0,99.2,979.2,2.4,3.3,29.8,57.5,57.4,54.6,0.0,0.0,0.0
STEP,20170601T013500,42.5262,-73.35906,47.7,48.4,0,99.2,979.3,2.6,3.5,20.9,57.4,57.4,54.5,0.0,0.0,0.0
