station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SPRA,20160301T000000,34.3,36.8,74,3.8,4.7,214,0,982.59,,,,32.7,32.8,34.5
SPRA,20160301T000500,34.1,36.9,75,3.6,4.4,218,0,982.76,,,,32.7,32.8,34.5
SPRA,20160301T001000,34.2,36.9,77,5.2,6.2,198,0,982.81,,,,32.6,32.8,34.5
SPRA,20160301T001500,34.4,36.2,78,4.7,7.3,218,0,983.01,,,,32.5,32.8,34.5
SPRA,20160301T002000,34.5,36.0,77,3.7,6.4,227,0,983.22,,,,32.5,32.8,34.5
SPRA,20160301T002500,34.4,35.6,78,2.0,3.9,222,0,983.3,,,,32.5,32.8,34.5
SPRA,20160301T003000,34.1,36.2,78,2.8,4.3,211,0,983.27,,,,32.4,32.9,34.5
SPRA,20160301T003500,34.5,36.4,79,1.7,2.6,229,0,983.32,,,,32.4,32.9,34.5
SPRA,20160301T004000,35.0,36.7,77,1.8,2.8,231,0,983.38,,,,32.4,32.9,34.5
SPRA,20160301T004500,35.6,36.9,75,2.2,3.3,227,0,983.4,,,,32.4,32.9,34.5
SPRA,20160301T005000,35.4,37.2,74,3.2,5.8,243,0,983.39,,,,32.4,32.9,34.5
SPRA,20160301T005500,35.8,37.1,73,2.8,6.6,284,0,983.4,,,,32.4,32.9,34.5
SPRA,20160301T010000,36.3,37.1,71,2.7,4.7,266,0,983.21,,,,32.4,32.9,34.5
SPRA,20160301T010500,36.9,37.3,69,1.4,3.4,253,0,983.19,,,,32.4,32.9,34.5
SPRA,20160301T011000,36.6,37.3,69,2.4,3.0,225,0,983.2,,,,32.4,32.9,34.5
SPRA,20160301T011500,36.8,37.8,68,2.8,4.4,219,0,983.09,,,,32.4,32.9,34.5
SPRA,20160301T012000,37.2,38.4,66,3.4,4.5,228,0,983.09,,,,32.4,32.9,34.5
