station,datetime,lat [degrees],lon [degrees],temp_2m [degF],temp_9m [degF],solar_insolation [W/m^2],rh [%],pressure [mbar],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],precip_5min [inch],precip_est [inch],precip_edt [inch]
STEP,20170301T000000,42.5262,-73.35906,52.2,52.4,0,82.6,979.8,5.4,8.8,185.7,42.2,40.4,37.9,0.0,0.0,0.0
STEP,20170301T000500,42.5262,-73.35906,52.2,52.3,0,82.6,979.8,4.1,6.4,191.5,42.1,40.4,37.9,0.0,0.0,0.0
STEP,20170301T001000,42.5262,-73.35906,52.1,52.4,0,82.7,979.8,5.0,11.2,196.7,42.2,40.4,37.9,0.0,0.0,0.0
STEP,20170301T001500,42.5262,-73.35906,51.9,52.2,0,82.9,979.8,3.0,6.4,201.9,42.2,40.4,38.0,0.0,0.0,0.0
STEP,20170301T002000,42.5262,-73.35906,51.8,52.0,0,83.5,979.7,3.5,5.9,200.2,42.2,40.4,38.0,0.0,0.0,0.0
STEP,20170301T002500,42.5262,-73.35906,52.0,52.2,0,83.4,979.7,4.8,8.9,199.9,42.2,40.4,37.9,0.0,0.0,0.0
STEP,20170301T003000,42.5262,-73.35906,51.6,52.0,0,83.5,979.7,2.8,5.2,200.3,42.2,40.4,37.9,0.0,0.0,0.0
STEP,20170301T003500,42.5262,-73.35906,51.8,52.1,0,83.7,979.6,3.4,6.1,183.8,42.2,40.4,37.9,0.0,0.0,0.0
STEP,20170301T004000,42.5262,-73.35906,51.8,52.3,0,83.3,979.4,4.5,9.6,174.6,42.2,40.4,38.0,0.0,0.0,0.0
STEP,20170301T004500,42.5262,-73.35906,52.3,52.6,0,82.6,979.2,6.0,9.1,177.7,42.2,40.5,37.9,0.0,0.0,0.0
STEP,20170301T005000,42.5262,-73.35906,52.2,52.5,0,81.7,979.3,5.3,10.4,200.5,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T005500,42.5262,-73.35906,51.8,52.2,0,82.7,979.2,5.3,11.5,190.3,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T010000,42.5262,-73.35906,52.4,52.6,0,82.1,979.0,6.5,9.6,181.9,42.1,40.5,37.9,0.0,0.0,0.0
STEP,20170301T010500,42.5262,-73.35906,52.4,52.6,0,82.0,979.0,6.6,10.3,184.0,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T011000,42.5262,-73.35906,52.3,52.6,0,82.0,978.8,6.5,10.9,182.6,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T011500,42.5262,-73.35906,52.4,52.6,0,82.2,978.6,6.4,9.5,181.2,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T012000,42.5262,-73.35906,52.5,52.7,0,82.1,978.4,7.2,12.4,173.0,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T012500,42.5262,-73.35906,52.5,52.7,0,81.9,978.2,7.7,11.5,173.4,42.2,40.5,38.0,0.0,0.0,0.0
STEP,20170301T013000,42.5262,-73.35906,52.6,52.7,0,81.5,978.0,7.6,12.1,178.5,42.2,40.6,38.0,0.0,0.0,0.0
