station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
BRAN,20160601T000000,70.2,70.2,52,4.0,6.4,337,72,990.76,0.0,0.0,0.0,81.5,73.0,65.8
BRAN,20160601T000500,69.6,69.8,54,2.4,4.2,332,57,990.74,0.0,0.0,0.0,81.0,73.0,65.8
BRAN,20160601T001000,69.2,69.7,55,1.6,2.8,319,46,990.7,0.0,0.0,0.0,81.0,73.0,65.8
BRAN,20160601T001500,68.8,69.5,56,0.8,1.6,312,37,990.66,0.0,0.0,0.0,80.7,73.0,65.9
BRAN,20160601T002000,67.1,69.3,61,0.9,1.6,287,31,990.61,0.0,0.0,0.0,80.4,73.1,65.9
BRAN,20160601T002500,66.0,68.9,64,0.8,1.4,263,25,990.58,0.0,0.0,0.0,80.2,73.0,65.9
BRAN,20160601T003000,65.3,67.5,69,0.9,1.2,234,24,990.65,0.0,0.0,0.0,80.0,73.0,65.8
BRAN,20160601T003500,65.3,66.9,70,1.2,3.1,307,18,990.73,0.0,0.0,0.0,80.0,73.1,65.9
BRAN,20160601T004000,64.2,66.5,70,3.5,5.0,336,12,990.86,0.0,0.0,0.0,79.5,73.1,65.9
BRAN,20160601T004500,63.9,66.7,71,3.3,5.5,329,6,990.88,0.0,0.0,0.0,79.4,73.1,65.9
BRAN,20160601T005000,64.9,66.7,67,4.1,6.1,336,4,990.95,0.0,0.0,0.0,79.2,73.1,65.9
BRAN,20160601T005500,65.4,66.7,65,6.1,9.9,351,3,991.04,0.0,0.0,0.0,79.1,73.0,65.9
BRAN,20160601T010000,65.8,66.5,63,4.9,9.6,352,2,991.1,0.0,0.0,0.0,78.7,73.1,65.9
BRAN,20160601T010500,65.5,66.2,64,3.1,5.8,12,1,991.1,0.0,0.0,0.0,78.5,73.1,65.9
BRAN,20160601T011000,65.3,66.1,64,2.8,5.7,11,0,991.16,0.0,0.0,0.0,78.1,73.1,65.9
BRAN,20160601T011500,65.0,65.9,64,2.8,4.1,355,0,991.28,0.0,0.0,0.0,78.1,73.1,66.0
BRAN,20160601T012000,64.0,65.6,65,2.2,3.8,1,0,991.35,0.0,0.0,0.0,78.1,73.1,65.9
BRAN,20160601T012500,63.5,65.3,67,2.2,3.7,6,0,991.34,0.0,0.0,0.0,77.8,73.1,66.0
BRAN,20160601T013000,63.1,65.2,68,2.7,4.1,7,0,991.34,0.0,0.0,0.0,77.3,72.9,66.0
BRAN,20160601T013500,62.8,65.0,68,2.3,4.0,2,0,991.42,0.0,0.0,0.0,77.2,73.1,66.0
BRAN,20160601T014000,62.7,64.8,69,1.7,3.1,14,0,991.47,0.0,0.0,0.0,77.0,72.9,66.0
BRAN,20160601T014500,62.4,64.7,69,1.2,2.8,25,0,991.59,0.0,0.0,0.0,76.8,73.0,66.0
BRAN,20160601T015000,63.0,64.7,69,1.6,4.3,11,0,991.67,0.0,0.0,0.0,76.5,73.0,66.0
BRAN,20160601T015500,63.1,64.5,69,1.0,2.1,9,0,991.72,0.0,0.0,0.0,76.5,73.1,66.0
BRAN,20160601T020000,62.1,64.5,69,0.1,0.9,23,0,991.77,0.0,0.0,0.0,76.4,73.0,66.0
BRAN,20160601T020500,59.8,64.4,72,0.2,1.5,108,0,991.82,0.0,0.0,0.0,75.9,73.0,66.0
BRAN,20160601T021000,58.5,64.5,75,0.2,0.9,65,0,991.86,0.0,0.0,0.0,75.7,73.0,66.0
BRAN,20160601T021500,58.2,63.8,78,0.6,2.1,132,0,991.84,0.0,0.0,0.0,75.6,73.0,66.0
BRAN,20160601T022000,57.6,63.3,81,1.4,2.3,114,0,991.85,0.0,0.0,0.0,75.5,72.9,66.0
BRAN,20160601T022500,58.5,62.8,80,0.1,0.9,59,0,991.86,0.0,0.0,0.0,75.0,73.0,66.0
BRAN,20160601T023000,57.4,63.2,79,0.1,0.7,57,0,991.84,0.0,0.0,0.0,74.9,72.9,66.1
BRAN,20160601T023500,56.4,62.3,81,0.0,0.0,0,0,991.87,0.0,0.0,0.0,74.7,72.9,66.1
BRAN,20160601T024000,56.8,61.5,82,0.0,0.0,0,0,991.89,0.0,0.0,0.0,74.7,72.9,66.0
BRAN,20160601T024500,57.0,60.6,83,0.0,0.0,0,0,991.89,0.0,0.0,0.0,74.5,72.9,66.1
BRAN,20160601T025000,56.8,60.2,83,0.0,0.0,0,0,991.9,0.0,0.0,0.0,74.3,72.9,66.1
BRAN,20160601T025500,56.6,59.7,81,0.6,1.5,54,0,991.93,0.0,0.0,0.0,74.0,72.8,66.1
BRAN,20160601T030000,56.2,59.7,82,0.0,0.1,54,0,991.95,0.0,0.0,0.0,73.9,72.8,66.1
BRAN,20160601T030500,54.7,59.1,84,0.0,0.1,54,0,991.97,0.0,0.0,0.0,73.7,72.8,66.1
BRAN,20160601T031000,55.2,58.8,85,0.4,2.1,96,0,992.03,0.0,0.0,0.0,73.4,72.8,66.1
BRAN,20160601T031500,55.0,58.8,86,2.3,2.7,170,0,992.07,0.0,0.0,0.0,73.2,72.8,66.2
BRAN,20160601T032000,54.5,58.8,86,1.9,2.6,162,0,992.09,0.0,0.0,0.0,73.0,72.8,66.2
BRAN,20160601T032500,54.4,58.0,85,0.2,1.4,150,0,992.12,0.0,0.0,0.0,73.0,72.7,66.2
BRAN,20160601T033000,54.1,57.5,87,1.1,1.5,147,0,992.14,0.0,0.0,0.0,72.8,72.7,66.2
BRAN,20160601T033500,54.6,57.6,88,0.1,0.7,146,0,992.22,0.0,0.0,0.0,72.6,72.7,66.2
BRAN,20160601T034000,54.8,57.3,88,0.3,1.1,147,0,992.18,0.0,0.0,0.0,72.4,72.6,66.2
BRAN,20160601T034500,54.7,57.3,87,0.2,0.7,147,0,992.26,0.0,0.0,0.0,72.3,72.6,66.3
BRAN,20160601T035000,54.0,57.2,87,0.0,0.0,0,0,992.24,0.0,0.0,0.0,72.2,72.5,66.2
BRAN,20160601T035500,53.1,56.5,87,1.5,2.2,7,0,992.22,0.0,0.0,0.0,71.8,72.5,66.3
BRAN,20160601T040000,51.9,55.6,88,2.4,3.1,354,0,992.24,0.0,0.0,0.0,71.6,72.4,66.3
BRAN,20160601T040500,51.3,55.6,90,1.1,1.7,1,0,992.26,0.0,0.0,0.0,71.4,72.3,66.2
BRAN,20160601T041000,51.7,55.2,92,0.1,0.7,11,0,992.27,0.0,0.0,0.0,71.4,72.3,66.2
BRAN,20160601T041500,52.0,55.2,93,0.0,0.0,0,0,992.25,0.0,0.0,0.0,71.4,72.3,66.3
BRAN,20160601T042000,51.9,55.4,93,0.0,0.0,0,0,992.25,0.0,0.0,0.0,71.3,72.3,66.4
BRAN,20160601T042500,51.9,55.7,93,0.3,0.8,157,0,992.26,0.0,0.0,0.0,70.9,72.1,66.3
BRAN,20160601T043000,52.9,55.9,94,0.7,1.3,166,0,992.28,0.0,0.0,0.0,70.7,72.2,66.3
BRAN,20160601T043500,52.9,55.5,94,0.0,0.4,189,0,992.31,0.0,0.0,0.0,70.7,72.2,66.3
