station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
JOHN,20160901T000000,65.9,69.4,95,0.1,0.7,170,0,984.82,0.0,0.0,0.0,69.3,67.1,66.6
JOHN,20160901T000500,65.8,69.2,96,0.8,1.2,108,0,984.85,0.0,0.0,0.0,69.3,67.1,66.5
JOHN,20160901T001000,65.6,68.8,97,0.4,0.9,88,0,984.96,0.0,0.0,0.0,69.3,67.1,66.5
JOHN,20160901T001500,64.9,68.3,96,0.7,1.2,70,0,984.98,0.0,0.0,0.0,69.3,67.1,66.6
JOHN,20160901T002000,65.2,67.9,97,0.7,0.9,62,0,985.04,0.0,0.0,0.0,69.3,67.1,66.5
JOHN,20160901T002500,64.7,67.8,97,0.3,0.7,62,0,985.1,0.0,0.0,0.0,69.3,67.1,66.5
JOHN,20160901T003000,65.1,67.8,98,0.7,1.6,30,0,985.14,0.0,0.0,0.0,69.3,67.1,66.4
JOHN,20160901T003500,64.8,68.0,98,0.9,1.5,17,0,985.14,0.0,0.0,0.0,69.3,67.1,66.4
JOHN,20160901T004000,65.0,68.4,98,0.0,0.6,17,0,985.13,0.0,0.0,0.0,69.3,67.1,66.4
JOHN,20160901T004500,65.5,69.3,98,1.2,1.6,211,0,985.09,0.0,0.0,0.0,69.3,67.1,66.4
JOHN,20160901T005000,65.5,69.6,98,1.5,1.9,228,0,985.06,0.0,0.0,0.0,69.3,67.1,66.4
JOHN,20160901T005500,65.0,68.5,98,1.3,2.6,342,0,985.01,0.0,0.0,0.0,69.3,67.1,66.4
JOHN,20160901T010000,65.1,69.0,98,2.3,3.1,338,0,985.09,0.0,0.0,0.0,69.1,67.1,66.4
JOHN,20160901T010500,65.1,68.8,98,1.1,2.0,333,0,985.11,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T011000,65.9,69.0,98,1.6,2.7,266,0,985.2,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T011500,66.5,69.3,97,2.0,2.7,276,0,985.2,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T012000,65.4,69.0,96,1.8,2.6,254,0,985.2,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T012500,65.4,68.8,97,1.7,2.8,227,0,985.22,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T013000,65.2,68.6,97,2.0,2.7,228,0,985.34,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T013500,65.7,68.8,97,3.3,4.1,224,0,985.45,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T014000,66.4,68.7,94,3.8,4.4,217,0,985.51,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T014500,66.4,68.3,93,2.9,3.4,222,0,985.51,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T015000,65.7,68.2,93,2.7,3.3,226,0,985.6,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T015500,66.0,68.1,94,3.0,4.0,227,0,985.67,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T020000,66.7,68.2,92,2.9,3.7,219,0,985.5,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T020500,66.5,68.0,91,2.6,3.1,218,0,985.42,0.0,0.0,0.0,68.9,67.1,66.4
JOHN,20160901T021000,65.2,68.0,91,2.6,2.9,220,0,985.35,0.0,0.0,0.0,68.8,67.1,66.4
JOHN,20160901T021500,64.5,68.0,93,2.6,3.4,227,0,985.39,0.0,0.0,0.0,68.6,67.1,66.4
JOHN,20160901T022000,63.2,67.2,94,1.4,2.0,219,0,985.42,0.0,0.0,0.0,68.6,67.1,66.4
JOHN,20160901T022500,63.3,67.3,96,0.6,1.2,222,0,985.42,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T023000,63.8,67.1,97,0.0,0.1,225,0,985.4,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T023500,63.8,67.3,97,0.4,1.0,237,0,985.41,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T024000,63.3,67.1,97,0.3,2.2,231,0,985.37,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T024500,63.3,66.8,97,0.2,1.3,270,0,985.39,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T025000,63.2,66.8,98,0.4,1.2,249,0,985.4,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T025500,63.1,66.6,98,1.0,1.5,240,0,985.45,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T030000,62.7,66.6,98,1.2,1.7,236,0,985.52,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T030500,62.6,66.2,98,0.6,1.2,288,0,985.64,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T031000,62.3,66.1,98,1.3,2.0,329,0,985.66,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T031500,62.7,66.1,98,1.5,1.8,348,0,985.6,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T032000,62.7,66.4,98,1.0,1.5,324,0,985.57,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T032500,63.2,66.5,98,0.7,1.5,288,0,985.51,0.0,0.0,0.0,68.5,67.1,66.4
JOHN,20160901T033000,63.6,66.4,99,0.2,1.7,278,0,985.43,0.0,0.0,0.0,68.4,67.1,66.4
JOHN,20160901T033500,63.9,66.7,99,0.0,0.0,0,0,985.33,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T034000,63.5,66.2,98,0.0,0.0,0,0,985.37,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T034500,63.0,66.1,98,0.0,0.0,0,0,985.36,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T035000,63.4,66.3,98,0.0,0.0,0,0,985.25,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T035500,62.9,65.7,98,0.4,1.7,244,0,985.24,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T040000,62.5,65.5,98,0.8,1.8,1,0,985.31,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T040500,62.8,65.0,98,1.0,1.8,1,0,985.27,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T041000,62.5,64.5,98,1.1,1.8,1,0,985.19,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T041500,62.8,64.5,99,1.0,1.3,360,0,985.17,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T042000,62.6,65.3,99,0.9,1.8,326,0,985.17,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T042500,62.8,65.0,99,1.0,1.6,330,0,985.2,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T043000,62.2,65.1,98,0.6,1.4,313,0,985.13,0.0,0.0,0.0,68.2,67.1,66.4
JOHN,20160901T043500,62.5,64.7,99,0.3,1.0,351,0,985.13,0.0,0.0,0.0,68.0,67.1,66.4
JOHN,20160901T044000,62.3,65.2,99,0.0,0.3,11,0,985.18,0.0,0.0,0.0,67.9,67.1,66.4
JOHN,20160901T044500,62.3,65.0,99,1.8,2.5,49,0,985.17,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T045000,62.2,64.8,99,1.3,2.1,48,0,985.18,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T045500,62.6,64.9,99,0.7,1.2,59,0,985.09,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T050000,62.6,65.0,99,0.0,0.1,60,0,985.07,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T050500,62.0,64.8,99,0.0,0.0,0,0,985.01,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T051000,61.5,64.7,98,0.0,0.0,0,0,984.97,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T051500,61.5,65.2,99,0.4,1.1,275,0,984.97,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T052000,61.0,64.9,99,0.6,0.9,250,0,984.98,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T052500,61.7,65.0,99,1.5,2.3,276,0,984.98,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T053000,61.4,65.7,99,2.2,3.4,283,0,984.86,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T053500,60.3,66.1,98,2.6,3.6,296,0,984.8,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T054000,60.2,65.6,99,2.2,2.9,303,0,984.73,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T054500,60.6,65.4,99,2.3,2.9,305,0,984.75,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T055000,60.8,65.9,99,2.7,3.1,293,0,984.7,0.0,0.0,0.0,67.8,67.1,66.4
JOHN,20160901T055500,60.8,66.3,99,2.4,3.3,287,0,984.58,0.0,0.0,0.0,67.7,67.1,66.4
JOHN,20160901T060000,60.3,66.0,99,2.1,3.0,311,0,984.55,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T060500,61.3,65.5,99,1.2,1.5,318,0,984.63,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T061000,61.4,65.6,99,0.5,1.2,295,0,984.6,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T061500,60.7,64.8,99,0.5,1.0,26,0,984.54,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T062000,60.7,64.8,99,0.3,0.9,32,0,984.5,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T062500,60.9,64.9,99,0.0,0.0,0,0,984.46,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T063000,61.6,64.8,99,0.0,0.0,0,0,984.36,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T063500,61.3,65.3,99,0.1,0.4,33,0,984.28,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T064000,60.6,65.2,99,0.0,0.0,0,0,984.22,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T064500,60.8,64.3,99,0.0,0.0,0,0,984.24,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T065000,60.9,64.4,99,0.0,0.3,32,0,984.32,0.0,0.0,0.0,67.5,67.1,66.4
JOHN,20160901T065500,59.8,64.1,99,1.0,2.3,320,0,984.3,0.0,0.0,0.0,67.4,67.1,66.4
JOHN,20160901T070000,60.8,65.2,99,2.6,3.7,279,0,984.31,0.0,0.0,0.0,67.3,67.1,66.4
JOHN,20160901T070500,60.5,64.8,99,2.1,3.3,265,0,984.28,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T071000,60.9,63.7,99,2.0,2.6,312,0,984.3,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T071500,61.4,64.4,99,1.9,2.4,254,0,984.29,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T072000,60.9,64.5,99,1.9,2.4,285,0,984.29,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T072500,60.8,64.6,99,1.9,2.3,306,0,984.2,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T073000,61.0,64.6,99,1.4,2.2,303,0,984.15,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T073500,61.3,64.3,99,1.3,1.7,321,0,984.13,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T074000,61.4,64.2,99,0.9,1.2,326,0,984.06,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T074500,61.5,64.0,99,1.4,1.8,327,0,984.05,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T075000,61.1,63.8,99,2.1,2.8,327,0,984.06,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T075500,61.2,64.8,99,2.3,2.9,314,0,984.08,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T080000,61.4,64.7,99,2.2,3.1,314,0,984.06,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T080500,61.5,64.3,99,1.7,2.7,326,0,984.04,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T081000,61.8,63.5,99,1.2,1.9,346,0,984.13,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T081500,62.3,65.0,99,2.1,2.6,284,0,984.15,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T082000,62.0,64.4,99,0.5,1.9,282,0,984.15,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T082500,62.2,64.1,99,0.3,0.9,342,0,984.17,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T083000,62.6,64.5,99,0.5,2.0,242,0,984.16,0.0,0.0,0.0,67.1,67.1,66.4
JOHN,20160901T083500,62.7,64.6,99,2.8,3.3,212,0,984.16,0.0,0.0,0.0,67.0,67.1,66.4
JOHN,20160901T084000,63.0,64.4,99,2.6,3.1,213,0,984.14,0.0,0.0,0.0,66.9,67.1,66.4
JOHN,20160901T084500,63.0,64.3,99,2.4,2.8,234,0,984.13,0.0,0.0,0.0,66.8,67.1,66.4
JOHN,20160901T085000,62.8,64.3,99,1.7,2.7,241,0,984.12,0.0,0.0,0.0,66.8,67.1,66.4
JOHN,20160901T085500,62.5,63.9,99,1.0,1.4,241,0,984.15,0.0,0.0,0.0,66.7,67.1,66.4
