station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
SPRA,20160901T000000,67.9,70.4,83,5.0,6.1,234,0,987.87,0.0,0.0,0.0,66.5,65.8,65.8
SPRA,20160901T000500,68.0,70.5,83,5.2,7.1,232,0,987.94,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T001000,67.8,70.4,82,4.9,6.1,231,0,987.88,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T001500,67.3,70.0,83,3.5,5.5,239,0,987.94,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T002000,67.0,69.6,85,3.3,4.5,227,0,987.99,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T002500,66.9,69.3,86,2.8,3.4,232,0,988.14,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T003000,65.5,68.6,87,2.5,3.6,211,0,988.11,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T003500,66.5,68.3,87,1.6,2.7,158,0,988.06,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T004000,66.3,68.5,86,3.1,4.5,137,0,988.08,0.0,0.0,0.0,66.4,65.8,65.8
SPRA,20160901T004500,66.2,68.4,87,4.0,5.6,102,0,988.13,0.0,0.0,0.0,66.3,65.8,65.8
SPRA,20160901T005000,65.6,68.0,88,4.6,5.7,99,0,988.13,0.0,0.0,0.0,66.3,65.8,65.8
SPRA,20160901T005500,65.6,68.6,88,3.9,6.0,92,0,988.09,0.0,0.0,0.0,66.2,65.8,65.8
SPRA,20160901T010000,64.5,66.5,89,0.8,2.2,149,0,988.27,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T010500,64.8,66.6,91,2.1,2.6,155,0,988.41,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T011000,63.6,68.3,91,2.4,3.4,173,0,988.5,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T011500,63.0,67.3,93,1.2,4.0,8,0,988.52,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T012000,64.6,66.5,94,0.7,2.0,133,0,988.48,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T012500,64.2,67.4,93,3.0,3.9,145,0,988.47,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T013000,63.9,68.4,92,4.1,5.0,158,0,988.57,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T013500,63.5,68.2,92,4.2,5.0,164,0,988.68,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T014000,63.5,66.2,93,1.9,2.9,120,0,988.73,0.0,0.0,0.0,66.0,65.8,65.8
SPRA,20160901T014500,63.4,66.7,93,1.1,2.4,141,0,988.8,0.0,0.0,0.0,65.9,65.8,65.8
