station,datetime,temp_2m [degF],temp_9m [degF],rh [%],avg_wind_speed [mph],max_wind_speed [mph],wind_direction [degree],solar_radiation [W/m^2],station_pressure [mbar],precip_5min [inch],precip_est [inch],precip_edt [inch],soil_temp_5cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF]
BATA,20160701T000000,74.6,75.1,29,7.1,9.7,258,120,983.32,,,,,,
BATA,20160701T000500,74.4,74.9,28,7.8,10.1,258,108,983.36,,,,,,
BATA,20160701T001000,74.1,74.7,27,7.7,9.9,265,94,983.42,,,,,,
BATA,20160701T001500,73.7,74.5,28,6.9,8.9,261,80,983.49,,,,,,
BATA,20160701T002000,73.3,74.3,28,6.5,8.5,260,66,983.51,,,,,,
BATA,20160701T002500,73.1,74.1,30,6.8,10.3,261,54,983.55,,,,,,
BATA,20160701T003000,72.5,73.8,31,6.5,7.8,259,42,983.57,,,,,,
BATA,20160701T003500,71.9,73.5,33,6.1,7.6,257,32,983.53,,,,,,
BATA,20160701T004000,71.6,73.3,34,6.3,8.0,255,24,983.55,,,,,,
BATA,20160701T004500,71.2,73.0,35,6.7,8.4,253,17,983.56,,,,,,
BATA,20160701T005000,71.0,72.7,36,6.3,7.5,252,9,983.55,,,,,,
BATA,20160701T005500,70.6,72.5,38,6.3,8.4,251,5,983.54,,,,,,
BATA,20160701T010000,70.5,72.3,38,6.3,7.7,254,4,983.54,,,,,,
BATA,20160701T010500,69.8,71.9,39,6.5,7.5,253,2,983.58,,,,,,
BATA,20160701T011000,69.4,71.7,40,6.7,8.3,251,1,983.62,,,,,,
BATA,20160701T011500,69.2,71.5,41,6.4,8.0,255,0,983.63,,,,,,
BATA,20160701T012000,69.0,71.1,41,5.8,7.1,256,0,983.62,,,,,,
BATA,20160701T012500,68.7,71.0,42,6.5,7.7,256,0,983.64,,,,,,
BATA,20160701T013000,68.1,70.7,42,6.6,7.5,260,0,983.64,,,,,,
BATA,20160701T013500,67.9,70.6,43,6.6,7.7,260,0,983.68,,,,,,
BATA,20160701T014000,68.2,70.6,43,6.1,7.6,258,0,983.69,,,,,,
BATA,20160701T014500,68.1,70.8,43,5.8,6.9,254,0,983.65,,,,,,
BATA,20160701T015000,68.5,71.0,41,5.7,6.7,251,0,983.66,,,,,,
BATA,20160701T015500,68.0,71.0,41,7.1,8.7,251,0,983.67,,,,,,
BATA,20160701T020000,67.7,71.0,41,6.9,8.0,253,0,983.67,,,,,,
BATA,20160701T020500,67.7,70.8,41,6.4,7.7,255,0,983.66,,,,,,
BATA,20160701T021000,67.1,70.6,41,6.8,8.4,255,0,983.61,,,,,,
BATA,20160701T021500,67.5,70.8,41,6.1,7.4,253,0,983.56,,,,,,
BATA,20160701T022000,67.8,70.7,40,6.0,7.1,251,0,983.55,,,,,,
BATA,20160701T022500,68.1,70.7,40,5.2,5.9,249,0,983.51,,,,,,
BATA,20160701T023000,68.2,70.2,41,4.5,5.3,238,0,983.49,,,,,,
BATA,20160701T023500,67.5,69.4,43,3.8,4.5,230,0,983.47,,,,,,
BATA,20160701T024000,67.4,69.5,43,3.5,3.9,226,0,983.41,,,,,,
BATA,20160701T024500,67.3,69.6,44,3.9,4.3,224,0,983.36,,,,,,
BATA,20160701T025000,66.5,68.7,46,3.9,4.4,224,0,983.33,,,,,,
BATA,20160701T025500,65.8,68.2,49,4.1,4.8,226,0,983.29,,,,,,
BATA,20160701T030000,65.4,67.9,50,4.5,5.0,228,0,983.24,,,,,,
BATA,20160701T030500,65.8,67.8,49,4.8,5.6,222,0,983.17,,,,,,
BATA,20160701T031000,64.7,67.6,51,4.5,5.7,227,0,983.09,,,,,,
BATA,20160701T031500,64.2,67.3,55,5.6,6.2,225,0,983.08,,,,,,
BATA,20160701T032000,64.2,67.4,54,5.8,6.6,223,0,983.07,,,,,,
BATA,20160701T032500,64.5,66.9,52,5.8,6.6,225,0,983.07,,,,,,
BATA,20160701T033000,64.1,66.4,52,6.1,6.9,225,0,983.07,,,,,,
BATA,20160701T033500,63.1,65.7,54,4.4,6.8,211,0,983.01,,,,,,
BATA,20160701T034000,62.6,64.1,60,2.9,4.0,175,0,982.93,,,,,,
BATA,20160701T034500,63.4,64.1,61,2.6,3.7,193,0,982.94,,,,,,
BATA,20160701T035000,62.5,63.4,62,3.0,5.0,204,0,983.01,,,,,,
BATA,20160701T035500,60.8,62.5,64,3.1,5.6,210,0,982.99,,,,,,
BATA,20160701T040000,60.9,62.3,65,3.1,5.8,203,0,982.97,,,,,,
